name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.job_candidate\` has a foreign key \`job_candidate_assigned_to_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public"",""fkey_name"":""job_candidate_assigned_to_fkey"",""fkey_columns"":[8]}",unindexed_foreign_keys_public_job_candidate_job_candidate_assigned_to_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.job_candidate\` has a foreign key \`job_candidate_candidate_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public"",""fkey_name"":""job_candidate_candidate_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_job_candidate_job_candidate_candidate_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.job_candidate\` has a foreign key \`job_candidate_org_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public"",""fkey_name"":""job_candidate_org_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_job_candidate_job_candidate_org_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.jobs\` has a foreign key \`jobs_assigned_to_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""jobs"",""type"":""table"",""schema"":""public"",""fkey_name"":""jobs_assigned_to_fkey"",""fkey_columns"":[11]}",unindexed_foreign_keys_public_jobs_jobs_assigned_to_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.jobs\` has a foreign key \`jobs_created_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""jobs"",""type"":""table"",""schema"":""public"",""fkey_name"":""jobs_created_by_fkey"",""fkey_columns"":[12]}",unindexed_foreign_keys_public_jobs_jobs_created_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.message_recipients\` has a foreign key \`message_recipients_message_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""message_recipients"",""type"":""table"",""schema"":""public"",""fkey_name"":""message_recipients_message_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_message_recipients_message_recipients_message_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.message_recipients\` has a foreign key \`message_recipients_recipient_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""message_recipients"",""type"":""table"",""schema"":""public"",""fkey_name"":""message_recipients_recipient_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_message_recipients_message_recipients_recipient_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_candidate_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_candidate_id_fkey"",""fkey_columns"":[11]}",unindexed_foreign_keys_public_messages_messages_candidate_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_client_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_client_id_fkey"",""fkey_columns"":[9]}",unindexed_foreign_keys_public_messages_messages_client_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_job_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_job_id_fkey"",""fkey_columns"":[10]}",unindexed_foreign_keys_public_messages_messages_job_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_recipient_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_recipient_id_fkey"",""fkey_columns"":[8]}",unindexed_foreign_keys_public_messages_messages_recipient_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_sender_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_sender_id_fkey"",""fkey_columns"":[7]}",unindexed_foreign_keys_public_messages_messages_sender_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.notes\` has a foreign key \`notes_created_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""notes"",""type"":""table"",""schema"":""public"",""fkey_name"":""notes_created_by_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_notes_notes_created_by_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mv_timezone_names\` on table \`public.mv_timezone_names\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mv_timezone_names"",""type"":""table"",""schema"":""public""}",unused_index_public_mv_timezone_names_idx_mv_timezone_names
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mv_function_metadata_schema\` on table \`public.mv_function_metadata\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mv_function_metadata"",""type"":""table"",""schema"":""public""}",unused_index_public_mv_function_metadata_idx_mv_function_metadata_schema
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mv_function_metadata_name\` on table \`public.mv_function_metadata\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mv_function_metadata"",""type"":""table"",""schema"":""public""}",unused_index_public_mv_function_metadata_idx_mv_function_metadata_name
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_organizations_owner\` on table \`public.organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_organizations_idx_organizations_owner
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_organizations_user\` on table \`public.user_organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_user_organizations_idx_user_organizations_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_organizations_org\` on table \`public.user_organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_user_organizations_idx_user_organizations_org
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_clients_org_id\` on table \`public.clients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",unused_index_public_clients_idx_clients_org_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_org_id\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_org_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_status\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_client_id\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_client_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_org_id\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_org_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_email\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_job_candidate_job_id\` on table \`public.job_candidate\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",unused_index_public_job_candidate_idx_job_candidate_job_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_job_candidate_stage\` on table \`public.job_candidate\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",unused_index_public_job_candidate_idx_job_candidate_stage
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_applications_job_candidate\` on table \`public.applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""applications"",""type"":""table"",""schema"":""public""}",unused_index_public_applications_idx_applications_job_candidate
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_org_id\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_org_id
