name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.beta_applications\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Platform admins can view beta applications"",""Users can view own beta applications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_beta_applications_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.beta_applications\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Organization owners can update beta applications"",""Platform admins can update beta applications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_beta_applications_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.beta_applications\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Anyone can insert beta applications"",""Anyone can submit beta applications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_beta_applications_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.beta_applications\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Platform admins can view beta applications"",""Users can view own beta applications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_beta_applications_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.beta_applications\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Organization owners can update beta applications"",""Platform admins can update beta applications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_beta_applications_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{block_anon_candidate_notes,candidate_notes_delete_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can create candidate notes in their organization"",block_anon_candidate_notes,candidate_notes_insert_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view candidate notes in their organization"",block_anon_candidate_notes,candidate_notes_select_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{block_anon_candidate_notes,candidate_notes_update_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{candidate_notes_delete_policy,candidate_notes_secure_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create candidate notes in their organization"",""Users can create notes in their organizations"",candidate_notes_insert_policy,candidate_notes_secure_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view candidate notes in their organization"",""Users can view notes in their organizations"",candidate_notes_secure_select,candidate_notes_select_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{candidate_notes_secure_update,candidate_notes_update_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can create candidate notes in their organization"",candidate_notes_insert_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view candidate notes in their organization"",candidate_notes_select_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can create candidate notes in their organization"",candidate_notes_insert_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidate_notes\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view candidate notes in their organization"",candidate_notes_select_policy}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidate_notes_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{block_anon_all_tables,block_anon_candidates,block_anon_candidates_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{block_anon_all_tables,block_anon_candidates,candidates_anon_insert_for_applications}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{block_anon_all_tables,block_anon_candidates,block_anon_candidates_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{block_anon_all_tables,block_anon_candidates,block_anon_candidates_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can manage candidates in their organizations"",candidates_simple_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can manage candidates in their organizations"",candidates_simple_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can manage candidates in their organizations"",""Users can view candidates in their organizations"",candidates_simple_select,candidates_simple_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.candidates\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can manage candidates in their organizations"",candidates_simple_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_candidates_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.clients\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can manage clients in their organizations"",""Users can view clients in their organizations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_clients_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.interviews\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create interviews in their organization"",""Users can manage interviews in their organizations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""interviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_interviews_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.interviews\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can manage interviews in their organizations"",""Users can view interviews in their organization"",""Users can view interviews in their organizations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""interviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_interviews_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.interviews\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can manage interviews in their organizations"",""Users can update interviews in their organization""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""interviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_interviews_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.job_candidate\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{block_anon_job_candidate,deny_unauthenticated_job_candidates}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_job_candidate_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.job_candidate\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{block_anon_job_candidate,deny_unauthenticated_job_candidates,job_candidate_anon_insert_public_jobs}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_job_candidate_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.job_candidate\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{block_anon_job_candidate,deny_unauthenticated_job_candidates}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_job_candidate_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.job_candidate\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{block_anon_job_candidate,deny_unauthenticated_job_candidates}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_job_candidate_anon_UPDATE
